Week,Student,Fn,X1,X2,X3,X4,X5,X6,X7,X8,Y
01,434,4,0.421053,0.421053,0.315789,0.421053,,,,,-0.09983279368984865
01,434,5,0.263158,0.842105,0.894737,0.894737,,,,,1231.0876270989172
01,434,6,0.105263,0.0,0.0,0.99,0.0,,,,-1.6147778088456612
01,434,7,0.0,0.210526,0.526316,0.052632,0.368421,0.789474,,,1.58936786710541
01,434,8,0.2,0.2,0.2,0.0,0.99,0.4,0.2,0.2,9.89625
01,453,1,0.6,0.69,,,,,,,-0.0004160385033583013
01,453,2,0.79798,0.969697,,,,,,,0.03423862801512281
01,453,3,0.9981,0.001449,0.998173,,,,,,-0.4929315659657781
01,453,4,0.425358,0.392912,0.36824,0.418466,,,,,0.5895325334513726
01,453,5,0.223328,0.835221,0.899041,0.888129,,,,,1185.0925489298543
01,453,6,0.013971,0.054792,0.292459,0.97581,0.008969,,,,-1.3845716034562754
01,453,7,0.086339,0.408658,0.265295,0.14147,0.335118,0.683255,,,1.83422268712184
01,453,8,0.058288,0.165985,0.132597,0.021272,0.856846,0.527851,0.193914,0.709151,9.9760166817449
01,464,1,0.65,0.65,,,,,,,0.19574056182365185
01,464,2,0.787878,0.959595,,,,,,,0.03279024366549916
01,464,3,0.40404,0.262626,0.0,,,,,,-0.1359490480494924
01,464,4,0.259511,0.301324,0.374931,0.469123,,,,,-3.013473939917421
01,464,5,0.002282,0.103012,0.012698,0.015942,,,,,162.86337570907403
01,464,6,0.41094,0.738891,0.060417,0.33709,0.151347,,,,-1.4185392111119557
01,464,7,0.018803,0.922688,0.971516,0.39696,0.118397,0.892661,,,0.10873923359011678
01,464,8,0.061,0.081943,0.021147,0.062924,0.70612,0.751982,0.214847,0.969102,9.8672309371656
01,484,1,0.045,0.69,,,,,,,5.162073644429125e-150
01,484,2,0.784126,0.961904,,,,,,,0.17455319502545574
01,484,3,0.466666,0.111111,0.533333,,,,,,-0.06478802458051675
01,484,4,0.4375,0.4375,0.375,0.4375,,,,,0.1607825586343954
01,484,5,0.25,0.875,0.875,0.875,,,,,1182.0686328125
01,484,6,0.111111,0.222222,0.222222,0.0,0.0,,,,-1.8111850354036307
01,484,7,0.0,0.4,0.4,0.2,0.4,0.8,,,1.6104180268984265
01,484,8,0.0,0.333333,0.0,0.333333,0.666666,0.333333,0.333333,0.333333,9.7827446488881
02,428,1,0.62854,0.62854,,,,,,,1.9999999996761817
02,428,2,0.422222,0.833333,,,,,,,-0.08835512784050878
02,428,3,0.160101,0.414444,0.998264,,,,,,-0.4339289351153154
02,428,4,0.950969,0.899787,0.809056,0.524586,,,,,-30.823563133024
02,428,5,0.322581,0.822222,0.980808,0.935484,,,,,2001.663313715489
02,428,6,0.119434,0.869588,0.027117,0.234275,0.763646,,,,-2.7208712555266086
02,428,7,0.112022,0.388225,0.302031,0.134397,0.328362,0.649092,,,1.9846470828443112
02,428,8,0.555556,0.799999,0.799999,0.822222,0.555556,0.899999,0.399999,0.199999,7.0779854498689
02,431,1,0.5,0.5,,,,,,,2.6752879910742468e-09
02,431,2,0.5,0.5,,,,,,,0.9198716932332094
02,431,3,0.5,0.5,0.5,,,,,,-0.012582627645966486
02,431,4,0.5,0.5,0.5,0.5,,,,,-3.985750969810286
02,431,5,0.5,0.5,0.5,0.5,,,,,32.0025
02,431,6,0.5,0.5,0.5,0.5,0.5,,,,-0.9466788931724048
02,431,7,0.5,0.5,0.5,0.5,0.5,0.5,,,0.5053149917022333
02,431,8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.798300000000001
02,434,1,0.625,0.625,,,,,,,1.8831283150729892
02,434,2,0.929293,0.141414,,,,,,,-0.03249548155786654
02,434,3,0.0,0.9,0.454545,,,,,,-0.03574414246471089
02,434,4,0.0,0.473684,0.736842,0.999,,,,,-27.551636666625203
02,434,5,0.0,0.473684,0.736842,0.9999,,,,,536.1973260446218
02,434,6,0.421053,0.315789,0.999,0.99999,0.210526,,,,-0.7527207751677166
02,434,7,0.071429,0.357143,0.357143,0.071429,0.357143,0.642857,,,1.6991857067700142
02,434,8,0.2,0.2,0.2,0.0,0.99,0.4,0.2,0.2,9.89625
02,453,1,0.628078,0.627277,,,,,,,1.9913393993033373
02,453,2,0.710761,0.93018,,,,,,,0.533347299081558
02,453,3,0.994061,0.998215,0.005415,,,,,,-0.13371774946269804
02,453,4,0.007258,0.996498,0.997746,0.100835,,,,,-37.84611286326963
02,453,5,0.29372,0.8323,0.967791,0.928197,,,,,1881.1376121928886
02,453,6,0.951237,0.015974,0.987161,0.973952,0.011381,,,,-1.5411044743322015
02,453,7,0.133635,0.396522,0.413819,0.024747,0.290913,0.688565,,,1.5015008344971383
02,453,8,0.010764,0.181241,0.014502,0.056129,0.894455,0.469738,0.014718,0.186517,9.8431344235406
02,464,1,0.628535,0.628545,,,,,,,1.9999997596761954
02,464,2,0.868686,0.777777,,,,,,,0.3467558869665315
02,464,3,0.090593,0.154418,0.754988,,,,,,-0.12470522274970808
02,464,4,0.36072,0.317768,0.368493,0.367156,,,,,-0.19756965905543167
02,464,5,0.292948,0.320623,0.0,0.785236,,,,,3.6828198768915836
02,464,6,0.848435,0.954611,0.208151,0.075158,0.858138,,,,-2.868281069856783
02,464,7,0.003691,0.909525,0.996434,0.118844,0.2342,0.960037,,,0.11119129235630124
02,464,8,0.224559,0.278259,0.0,0.183663,0.658139,0.468604,0.121383,0.46794,9.8755333121735
02,479,1,0.628,0.628,,,,,,,1.997204427025593
02,479,2,0.25,0.8,,,,,,,0.025549497973891448
02,479,3,0.15,0.15,0.15,,,,,,-0.12215826356318858
02,479,4,0.15,0.15,0.15,0.15,,,,,-11.71925968917903
02,479,5,0.325,0.325,0.325,0.325,,,,,128.53517459359998
02,479,6,0.3,0.3,0.3,0.3,0.3,,,,-1.2641094120292824
02,479,7,0.1,0.1,0.1,0.1,0.1,0.1,,,0.0698735633134345
02,479,8,0.26,0.3,0.8,0.95,0.05,0.2,0.36,0.15,7.4969
02,484,1,0.55,0.217619,,,,,,,-5.4402083940482293e-42
02,484,2,0.8,0.622063,,,,,,,0.06164111310213315
02,484,3,0.155555,0.8,0.0,,,,,,-0.129336489254978
02,484,4,0.999999,0.75,0.4375,0.0,,,,,-27.32432156242579
02,484,5,0.999999,0.999999,0.999999,0.999999,,,,,8662.405001248297
02,484,6,0.444444,0.222222,0.666666,0.888888,0.222222,,,,-0.43502570044121947
02,484,7,0.0,0.8,0.6,0.0,0.4,0.2,,,0.0926552163570807
02,484,8,0.333333,0.333333,0.333333,0.333333,0.666666,0.333333,0.333333,0.333333,9.6205231444431
03,428,1,0.62854,0.62854,,,,,,,1.9999999996761817
03,428,2,0.605111,0.36757,,,,,,,0.1881958154590352
03,428,3,0.37408,0.281378,0.808822,,,,,,-0.08394702979621933
03,428,4,0.908192,0.676537,0.48325,0.965994,,,,,-28.772827552427106
03,428,5,0.687627,0.964368,0.901467,0.570893,,,,,1359.9864680706933
03,428,6,0.6427,0.814501,0.351736,0.038464,0.398945,,,,-2.036055010913884
03,428,7,0.07871,0.280135,0.572289,0.304421,0.196381,0.626643,,,2.3359968073842663
03,428,8,0.292149,0.015773,0.19333,0.341251,0.612134,0.271442,0.548235,0.995537,9.5314658657391
03,431,1,0.423759,0.019217,,,,,,,-3.405482111183785e-113
03,431,2,0.794141,0.090755,,,,,,,0.062242079908238226
03,431,3,0.113083,0.60418,0.628769,,,,,,-0.09816685421376274
03,431,4,0.603717,0.521241,0.548135,0.513091,,,,,-6.463756176381025
03,431,5,0.274726,0.728838,0.35798,0.142612,,,,,18.970985642198784
03,431,6,0.513091,0.521241,0.548135,0.960585,0.951333,,,,-1.391946412178931
03,431,7,0.277688,0.676187,0.603717,0.624408,0.005092,0.680732,,,0.15986189769183995
03,431,8,0.484091,0.676187,0.274726,0.260573,0.142612,0.30157,0.728838,0.219118,8.5237118884596
03,434,1,0.42,0.42,,,,,,,0.9898160158112256
03,434,2,0.434343,0.505051,,,,,,,0.1049000415303697
03,434,3,0.0,0.999999,0.89899,,,,,,-0.11888882599354272
03,434,4,0.0,0.0,0.999999,0.0,,,,,-32.80993768922669
03,434,5,0.0,0.526316,0.0,0.999999,,,,,253.57203759889842
03,434,6,0.0,0.0,0.999999,0.421053,0.999999,,,,-2.366114128048743
03,434,7,0.142857,0.214286,0.357143,0.142857,0.357143,0.642857,,,2.5324044068325997
03,434,8,0.2,0.2,0.2,0.2,0.8,0.4,0.2,0.999999,9.9343000799999
03,453,1,0.312449,0.360058,,,,,,,3.5398351730265947e-12
03,453,2,0.887427,0.387866,,,,,,,0.4625510068205374
03,453,3,0.53895,0.906929,0.663278,,,,,,-0.1340661763781078
03,453,4,0.117356,0.489231,0.805511,0.467611,,,,,-14.127737167641197
03,453,5,0.744219,0.668769,0.787038,0.825263,,,,,571.3636355835937
03,453,6,0.766757,0.646935,0.826651,0.540174,0.193392,,,,-1.1435049885429407
03,453,7,0.218086,0.292891,0.086933,0.49137,0.611696,0.391725,,,0.2038682091069179
03,453,8,0.103715,0.160824,0.099487,0.176972,0.945159,0.512769,0.285657,0.759764,9.9684093084139
03,464,1,0.628539,0.628539,,,,,,,1.9999999936024586
03,464,2,0.428459,0.445764,,,,,,,0.13225883337541056
03,464,3,0.530233,0.531118,0.479103,,,,,,-0.000793024173160025
03,464,4,0.578404,0.438635,0.274975,0.333669,,,,,-3.9627290658570717
03,464,5,0.999881,0.99972,0.999867,0.999505,,,,,8642.606232824013
03,464,6,0.463683,0.339537,0.490587,0.749776,0.161738,,,,-0.3278461607869485
03,464,7,0.052657,0.291169,0.359163,0.018632,0.339298,0.705774,,,1.458044808195725
03,464,8,0.172492,0.235023,0.00269,0.209053,0.653395,0.438981,0.051331,0.357144,9.8655774660649
03,479,1,0.6291,0.6282,,,,,,,1.9979404652242627
03,479,2,0.65,0.5,,,,,,,0.3795903106195675
03,479,3,0.38,0.58,0.6,,,,,,-0.05251691996395737
03,479,4,0.5,0.7,0.7,0.7,,,,,-14.585751907534753
03,479,5,0.95,0.95,0.5,0.7,,,,,1508.1923806783993
03,479,6,0.2,0.55,0.9,0.2,0.4,,,,-1.4648083807191121
03,479,7,0.45,0.725,0.6,0.55,0.7,0.85,,,0.055755335870256516
03,479,8,0.5,0.4,0.125,0.85,0.475,0.9,0.375,0.85,8.8471125
03,484,1,0.489125,0.505089,,,,,,,8.076483967992899e-09
03,484,2,0.62619,0.5,,,,,,,0.0846279088919967
03,484,3,0.866666,0.999999,0.422222,,,,,,-0.05721683841267856
03,484,4,0.375,0.375,0.375,0.4375,,,,,0.25639408288485344
03,484,5,0.75,0.75,0.75,0.75,,,,,466.6025
03,484,6,0.444444,0.333333,0.666666,0.777777,0.111111,,,,-0.1428578631472845
03,484,7,0.166666,0.333333,0.333333,0.166666,0.333333,0.666666,,,2.4489323590375283
03,484,8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,7.154300000000001
04,428,1,0.62854,0.62854,,,,,,,1.9999999996761817
04,428,2,0.240629,0.573209,,,,,,,-0.01289400629085835
04,428,3,0.160101,0.001449,0.998173,,,,,,-0.518941460993524
04,428,4,0.996262,0.251493,0.366023,0.845836,,,,,-25.293613144071944
04,428,5,0.583117,0.190804,0.007084,0.05101,,,,,89.48390710398617
04,428,6,0.986382,0.386395,0.633428,0.080054,0.338275,,,,-1.6115692422468324
04,428,7,0.379071,0.546021,0.470523,0.155368,0.170032,0.255453,,,0.42250785151238207
04,428,8,0.946408,0.707338,0.402934,0.949835,0.064527,0.303394,0.668139,0.147363,6.6254359584156
04,434,1,0.4,0.406061,,,,,,,0.17472368655129655
04,434,2,0.858586,0.292929,,,,,,,0.6575199315964668
04,434,3,0.999999,0.0,0.636364,,,,,,-0.15498119224077572
04,434,4,0.468421,0.3,0.5,0.3,,,,,-3.8751444025871176
04,434,5,0.631579,0.421053,0.0,0.999999,,,,,362.4467305738425
04,434,6,0.0,0.999999,0.0,0.999999,0.210526,,,,-2.076051662727914
04,434,7,0.214286,0.214286,0.428571,0.285714,0.357143,0.714286,,,3.066373070802028
04,434,8,0.2,0.2,0.2,0.2,0.8,0.4,0.2,0.999999,9.9343000799999
04,453,1,0.2317,0.562963,,,,,,,2.457327280928362e-40
04,453,2,0.22817,0.566932,,,,,,,-0.045145349875740676
04,453,3,0.99,0.99,0.808081,,,,,,-0.09864992855820225
04,453,4,0.825769,0.819615,0.861174,0.78678,,,,,-30.727812842163925
04,453,5,0.224189,0.84648,0.879484,0.878516,,,,,1088.8581918803375
04,453,6,0.439344,0.698924,0.42682,0.109476,0.877888,,,,-2.0209774520561594
04,453,7,0.846867,0.142429,0.060669,0.756292,0.552398,0.081306,,,0.003134338339674074
04,453,8,0.044329,0.013581,0.258198,0.577644,0.05128,0.158563,0.59103,0.077953,9.0130754906191
04,464,1,0.62854,0.62854,,,,,,,1.9999999996761817
04,464,2,0.575758,0.444444,,,,,,,0.11441351442393469
04,464,3,0.545182,0.482814,0.480503,,,,,,-0.027243335852337923
04,464,4,0.429617,0.395992,0.352362,0.414986,,,,,0.5685043144023223
04,464,5,0.999999,0.999999,0.999999,0.999999,,,,,8662.405001248297
04,464,6,0.424197,0.368357,0.648904,0.762441,0.113934,,,,-0.00614358242253565
04,464,7,0.239556,0.233938,0.369568,0.247416,0.322499,0.710138,,,3.0409100982297765
04,464,8,0.050473,0.047945,0.219945,0.114923,0.999176,0.477233,0.108351,0.660933,9.9216539872851
04,484,1,0.68568,0.700386,,,,,,,1.7629389269160315e-06
04,484,2,0.87779,0.778627,,,,,,,0.17699348066640502
04,484,3,0.492581,0.611593,0.340176,,,,,,-0.03340766606098994
04,484,4,0.577765,0.428771,0.425825,0.249007,,,,,-4.025540241145276
04,484,5,0.352356,0.322241,0.116979,0.473112,,,,,109.57207736168816
04,484,6,0.728186,0.154692,0.732551,0.693996,0.056401,,,,-0.7023300107578766
04,484,7,0.881646,0.20445,0.414474,0.420384,0.264915,0.73066,,,0.6751448567765316
04,484,8,0.14355,0.937414,0.232324,0.009043,0.414578,0.409325,0.553778,0.20584,8.976555537032
05,428,1,0.62854,0.62854,,,,,,,1.9999999996761817
05,428,2,0.547815,0.923904,,,,,,,0.06726094798964113
05,428,3,0.600448,0.007862,0.988299,,,,,,-0.4505835379087427
05,428,4,0.51442,0.865986,0.985802,0.252023,,,,,-25.566258201236334
05,428,5,0.343251,0.156968,0.494025,0.901223,,,,,49.14342896072887
05,428,6,0.074008,0.071397,0.354496,0.046676,0.90558,,,,-2.427231762518166
05,428,7,0.880844,0.056244,0.36012,0.988476,0.851248,0.75245,,,0.000122573553560902
05,428,8,0.937685,0.912283,0.021859,0.124789,0.01875,0.958159,0.542247,0.855501,7.223893742647901
05,453,1,0.699792,0.425208,,,,,,,2.926169987017984e-33
05,453,2,0.699792,0.425208,,,,,,,0.6289774640853876
05,453,3,0.947984,0.454849,0.537269,,,,,,-0.015555674750321371
05,453,4,0.527994,0.895273,0.82855,0.25922,,,,,-21.180030236272632
05,453,5,0.131255,0.446204,0.776203,0.554289,,,,,1.0194998249081246
05,453,6,0.089777,0.408899,0.18584,0.760895,0.389618,,,,-1.084611968083316
05,453,7,0.244028,0.838841,0.649834,0.229979,0.367651,0.642891,,,0.559702889615137
05,453,8,0.113472,0.373367,0.606749,0.37823,0.268199,0.318723,0.613822,0.19717,8.6827944350525
06,428,1,0.62854,0.62854,,,,,,,1.9999999996761817
06,428,2,0.127768,0.117724,,,,,,,0.008562535708559475
06,428,3,0.804696,0.120352,0.850024,,,,,,-0.07520825085062652
06,428,4,0.979119,0.896314,0.938784,0.018772,,,,,-40.31836909035948
06,428,5,1e-06,1e-06,1e-06,1e-06,,,,,163.1224975999821
06,428,6,0.843946,0.384711,0.003616,0.624206,0.98796,,,,-2.1065129567956866
06,428,7,0.011378,0.095223,0.767041,0.190066,0.840515,0.120006,,,0.06368917079753451
06,428,8,0.989221,0.284875,0.14283,0.048532,0.214927,0.902329,0.154238,0.026237,8.019458627758599
06,434,1,0.425,0.425,,,,,,,0.9415641575364949
06,434,2,0.828283,0.30303,,,,,,,0.21206628746426184
06,434,3,0.434343,0.515152,0.313131,,,,,,-0.082081956230425
06,434,4,0.5,0.405263,0.4,0.5,,,,,-2.510902116501217
06,434,5,0.0,0.578947,0.0,0.999999,,,,,285.0217034479607
06,434,6,0.421053,0.684211,0.421053,0.105263,0.894737,,,,-2.146244263316577
06,434,7,0.214286,0.142857,0.357143,0.357143,0.285714,0.714286,,,2.954947158460016
06,434,8,0.831,0.0,0.206,0.20351,0.813,0.412,0.6381,0.0,8.4608949599
06,453,1,0.622624,0.635562,,,,,,,1.632337332560189
06,453,2,0.501157,0.505474,,,,,,,0.7178407080502794
06,453,3,0.073635,0.004783,0.89977,,,,,,-0.13406685357482212
06,453,4,0.19151,0.865989,0.799965,0.28911,,,,,-20.182493082734286
06,453,5,0.992805,0.999528,0.910802,0.99735,,,,,7035.460036453684
06,453,6,0.980716,0.765722,0.013366,0.12393,0.705998,,,,-2.9047796449132
06,453,7,0.241235,0.21335,0.422172,0.317823,0.287367,0.672202,,,3.1617717521481072
06,453,8,0.079426,0.07993,0.135433,0.177082,0.864081,0.492394,0.282136,0.51862,9.9771556750085
06,464,1,0.628545,0.628545,,,,,,,1.9999997420448128
06,464,2,0.49999,0.52,,,,,,,0.712266755009876
06,464,3,0.53722,0.539058,0.477449,,,,,,-0.0006252266025835028
06,464,4,0.425651,0.360204,0.349564,0.415548,,,,,0.6472466601017115
06,464,5,0.97775,0.993885,0.993452,0.999963,,,,,8014.222827280265
06,464,6,0.412894,0.359538,0.659361,0.753791,0.050063,,,,-0.10789920589955322
06,464,7,0.247622,0.191787,0.41897,0.294427,0.320843,0.736269,,,3.0916567207505166
06,464,8,0.053656,0.156131,0.137172,0.031103,0.866237,0.536025,0.203911,0.699283,9.9768682948456
06,479,1,0.628787,0.628787,,,,,,,1.999413525105071
06,479,2,0.0505,0.999555,,,,,,,0.08596006542978617
06,479,3,0.5005,0.85085,0.9009,,,,,,-0.09920848306069775
06,479,4,0.44898,0.408163,0.346939,0.489796,,,,,-1.166757459188911
06,479,5,0.919191,0.225225,0.335533,0.151918,,,,,46.33425629852874
06,479,6,0.246846,0.326326,0.468421,0.757891,0.322232,,,,-0.6552240936596113
06,479,7,0.214285,0.285714,0.357142,0.214286,0.357143,0.714286,,,2.719818179685388
06,479,8,0.70707,0.70707,0.151515,0.705705,0.001001,0.9009,0.9009,0.9009,7.1709121005995
06,484,1,0.62854,0.62854,,,,,,,1.9999999996761817
06,484,2,0.105554,0.83291,,,,,,,0.026611847535288925
06,484,3,0.888635,0.125076,0.105479,,,,,,-0.10065487148094104
06,484,4,0.897111,0.891547,0.863051,0.113761,,,,,-32.367714008532346
06,484,5,0.45,0.15,0.1,0.354545,,,,,121.671529127552
06,484,6,0.898661,0.136944,0.897741,0.231119,0.197514,,,,-1.6219737504878775
06,484,7,0.153521,0.108187,0.138998,0.312052,0.100909,0.887917,,,0.9010897108834796
06,484,8,0.13133,0.138999,0.148066,0.151772,0.728553,0.559088,0.191429,0.342428,9.9841085728981
07,428,1,0.62854,0.62854,,,,,,,1.9999999996761817
07,428,2,0.49906,0.500858,,,,,,,0.86571122970199
07,428,3,0.161322,0.207958,0.948086,,,,,,-0.2372885218737898
07,428,4,0.999999,0.999999,0.999999,1e-06,,,,,-48.00017500800673
07,428,5,0.108422,0.919235,0.901248,0.375982,,,,,598.6668383313827
07,428,6,0.999999,0.999999,1e-06,1e-06,0.9375,,,,-3.4966915975704143
07,428,7,0.98913,0.687115,0.898694,0.799475,0.226887,0.971521,,,0.4395751690094042
07,428,8,0.800249,0.13517,0.974417,0.865151,0.927303,0.314247,0.048822,0.122579,6.2574117242244
07,434,1,0.628,0.628,,,,,,,1.997204427025593
07,434,2,0.505051,0.484848,,,,,,,0.6841469099183761
07,434,3,0.0,0.0,0.363636,,,,,,-0.09474589199251388
07,434,4,0.5,0.3,0.4,0.394737,,,,,-2.6727393011258154
07,434,5,0.999999,0.986452,0.89769,0.91648,,,,,5605.699285520011
07,434,6,0.473684,0.684211,0.421053,0.105263,0.894737,,,,-2.062911910885376
07,434,7,0.214286,0.142857,0.428571,0.285714,0.285714,0.642857,,,3.2624364902184944
07,434,8,0.861734,0.0,0.103345,0.703532,0.913562,0.51243,0.43319,0.0,8.357135663367
07,439,1,0.62854,0.62854,,,,,,,1.9999999996761817
07,439,2,0.742567,0.156038,,,,,,,0.38097028559953366
07,439,3,0.926548,0.637929,0.846231,,,,,,-0.038948357355872154
07,439,4,0.815719,0.008793,0.696399,0.529707,,,,,-19.676225580441002
07,439,5,0.415663,0.334762,0.953448,0.905312,,,,,804.4788555823133
07,439,6,0.562904,0.792488,0.06188,0.451446,0.952736,,,,-2.278790595762619
07,439,7,0.084228,0.507274,0.592732,0.782953,0.806526,0.04341,,,0.11885611320626042
07,439,8,0.949814,0.215539,0.772957,0.344666,0.970193,0.787586,0.021463,0.001864,7.076544882975901
07,453,1,0.637362,0.626959,,,,,,,1.647101655376187
07,453,2,0.50287,0.497493,,,,,,,0.8321832964932738
07,453,3,0.00062,0.002455,0.513783,,,,,,-0.0822341590579519
07,453,4,0.802454,0.717401,0.931289,0.001508,,,,,-29.404024111965317
07,453,5,0.995629,0.991405,0.024506,0.006396,,,,,1510.9752983474564
07,453,6,0.962683,0.776232,0.363815,0.261077,0.953615,,,,-2.614380678117095
07,453,7,0.247839,0.190416,0.439236,0.305813,0.331358,0.725238,,,3.112691885578132
07,453,8,0.032998,0.087464,0.128455,0.092903,0.787312,0.442798,0.276232,0.358514,9.9630367382684
07,464,1,0.62854,0.62854,,,,,,,1.9999999996761817
07,464,2,0.5,0.5,,,,,,,0.7833613332640109
07,464,3,0.519622,0.530912,0.468558,,,,,,-0.00025302602839520985
07,464,4,0.420645,0.367922,0.344555,0.421778,,,,,0.5935208942351164
07,464,5,0.996873,0.999963,0.997754,0.999989,,,,,8558.192050397423
07,464,6,0.424145,0.368407,0.648897,0.762527,0.113915,,,,-0.00656197041033715
07,464,7,0.241338,0.203259,0.412254,0.304438,0.310799,0.725045,,,3.113648165500965
07,464,8,0.047676,0.176142,0.142651,0.137503,0.754822,0.538267,0.204167,0.676738,9.9900961864986
07,479,1,0.628888,0.628888,,,,,,,1.9988365001538773
07,479,2,0.717435,0.933868,,,,,,,0.5584141299101331
07,479,3,0.571429,0.755102,0.040816,,,,,,-0.04135519513609498
07,479,4,0.428571,0.387755,0.346939,0.448979,,,,,0.07329059491291234
07,479,5,0.959184,0.979592,0.510204,0.714286,,,,,1858.879975026227
07,479,6,0.375375,0.291667,0.416667,0.999999,0.208333,,,,-0.694425526674869
07,479,7,0.142857,0.0005,0.357143,0.0006,0.285714,0.999999,,,0.5575123490797227
07,479,8,0.1,0.5005,0.7007,0.75075,0.05005,0.9009,0.95095,0.95095,6.957052011
07,484,1,0.62854,0.62854,,,,,,,1.9999999996761817
07,484,2,0.118574,0.195813,,,,,,,0.10013878036174896
07,484,3,0.88492,0.110657,0.109435,,,,,,-0.09434989490147846
07,484,4,0.886789,0.895866,0.88007,0.109382,,,,,-32.57746743150453
07,484,5,0.443673,0.160442,0.102047,0.16271,,,,,133.34077049506496
07,484,6,0.891007,0.101755,0.896271,0.320008,0.126636,,,,-1.427204710473429
07,484,7,0.401232,0.107124,0.334372,0.124031,0.290499,0.886822,,,1.4726700526738672
07,484,8,0.11947,0.104666,0.104283,0.207571,0.858783,0.625757,0.278984,0.733218,9.9600939626781
